需求方,设计师,任务编号,能力标签,交易价格,发布时间
k9911****50,欢喜创意,任务编号：1094118,VI设计,2680.0,2024-10-16
居多牧felZP,深圳捷为设计有限公司,任务编号：1093961,3D建模,2000.0,2024-10-14
k2114****84,深圳吉米工业设计公司,任务编号：1093876,产品外观设计,500.0,2024-10-14
k7503****73,深圳萬森品牌,任务编号：1093698,包装设计,3000.0,2024-10-11
k2702****98,利宏营销策划,任务编号：1093513,包装设计,1200.0,2024-10-10
k2702****98,四喜广告,任务编号：1093458,包装设计,1200.0,2024-10-09
k8328****66,鲲珺传媒设计,任务编号：1093420,LOGO设计,400.0,2024-10-09
k1179****38,楷峰文化,任务编号：1093409,LOGO设计,2000.0,2024-10-09
rock6626,艺言设计,任务编号：1093404,主图设计,760.0,2024-10-09
小陆瑶官方,深圳萬森品牌,任务编号：1093380,VI设计,5000.0,2024-10-08
k2980****55,利宏营销策划,任务编号：1092999,包装设计,800.0,2024-09-29
k1780****88,明弈设计工作室,任务编号：1092943,LOGO设计,200.0,2024-09-27
华莺音乐,点点术士,任务编号：1092414,LOGO设计,300.0,2024-09-23
k9209****01,四喜广告,任务编号：1092277,LOGO设计,500.0,2024-09-20
allnew,设计不知科技,任务编号：1091948,产品外观设计,5000.0,2024-09-19
尚品b8U4h,深圳捷为设计有限公司,任务编号：1092089,产品外观设计,2000.0,2024-09-18
领域之巅jPfs3,众腾传媒,任务编号：1091782,广告设计,1600.0,2024-09-13
o5baf37ed2c63f,点点术士,任务编号：1091770,LOGO设计,700.0,2024-09-13
k6153****85,明弈设计工作室,任务编号：1091696,产品外观设计,1500.0,2024-09-12
k3745****01,素凡创新设计,任务编号：1091429,产品外观设计,200.0,2024-09-09
k6013****03,点点术士,任务编号：1091237,LOGO设计,300.0,2024-09-06
k1947****56,SHOW&TIME创意热店,任务编号：1091114,LOGO设计,800.0,2024-09-05
誉洲香食品,众视佳品牌视觉设计,任务编号：1090974,详情页设计,1580.0,2024-09-04
元道淳,众视佳品牌视觉设计,任务编号：1090788,详情页设计,1160.0,2024-09-02
k2769****12,深圳市呦吼创新设计有限公司,任务编号：1090165,产品外观设计,8800.0,2024-08-23
o5dd1e77c9aa88,未来优创,任务编号：1089168,VI设计,300.0,2024-08-12
k7601****36,鲸语 科技,任务编号：1088745,宣传册设计,2950.0,2024-08-07
k5531****95,北来设计,任务编号：1088571,包装设计,800.0,2024-08-05
k1013****03,欢喜创意,任务编号：1088545,宣传册设计,1229.0,2024-08-05
o60d802eb18387,邓韫哲的小店,任务编号：1088515,LOGO设计,500.0,2024-08-05
k8702****21,杭州面对面,任务编号：1088310,包装设计,1800.0,2024-08-02
臻品记yxx2c,众视佳品牌视觉设计,任务编号：1088061,详情页设计,500.0,2024-07-31
k4251****88,欢喜创意,任务编号：1087880,包装设计,600.0,2024-07-30
liuywlw,相同设计,任务编号：1087632,海报设计,2480.0,2024-07-26
小瀚,灵悦创想,任务编号：1086787,LOGO设计,700.0,2024-07-18
lemont,素凡创新设计,任务编号：1086735,产品外观设计,1200.0,2024-07-18
o5a5dfb6b5df37,相同设计,任务编号：1086123,广告设计,600.0,2024-07-12
o5bbc7341af6f9,欢喜创意,任务编号：1086062,包装设计,1280.0,2024-07-12
k2769****12,深圳市呦吼创新设计有限公司,任务编号：1085605,产品外观设计,11000.0,2024-07-08
k1738****58,杭州奕合品牌设计有限公司,任务编号：1085238,包装设计,1200.0,2024-07-04
k4371****77,未来优创,任务编号：1085088,海报设计,500.0,2024-07-03
kenshong,沈阳中瑞恒信,任务编号：1084991,主图设计,800.0,2024-07-02
专客NN16T,利宏营销策划,任务编号：1084760,LOGO设计,800.0,2024-06-29
企威特K3maP,天津领跃传媒&琦锐广告设计,任务编号：1084724,3D建模,500.0,2024-06-29
k2624****66,卓众视野设计,任务编号：1084561,包装设计,200.0,2024-06-27
k6251****08,卓众视野设计,任务编号：1084481,包装设计,2000.0,2024-06-26
优聚创服6v7fW,曦月设计工作室,任务编号：1083824,包装设计,120.0,2024-06-20
k1118****86,传动设计,任务编号：1083739,详情页设计,900.0,2024-06-20
k4929****93,欢喜创意,任务编号：1083596,包装设计,1000.0,2024-06-18
k8967****55,七分云创意,任务编号：1083489,包装设计,1000.0,2024-06-18
旭诺空调11,无锡市拾玖工业设计,任务编号：1083466,产品外观设计,3000.0,2024-06-17
k2349****36,佐案设计,任务编号：1083030,包装设计,3000.0,2024-06-12
威赞lUuPL,素凡创新设计,任务编号：1083000,LOGO设计,999.0,2024-06-12
威友xvJp6,游狸猫动画-三维技术服务,任务编号：1082907,3D建模,1000.0,2024-06-11
致利昂xa3ez,利宏营销策划,任务编号：1082692,LOGO设计,200.0,2024-06-08
土豆土豆510,利宏营销策划,任务编号：1082554,LOGO设计,500.0,2024-06-06
k1751****10,柏霖图文,任务编号：1082517,包装设计,750.0,2024-06-06
龙飞翔MC2ve,绘梦笔文化创意,任务编号：1082179,3D建模,3000.0,2024-06-03
k6228****76,灵悦创想,任务编号：1082006,包装设计,800.0,2024-05-31
k6485****74,绘梦笔文化创意,任务编号：1081987,包装设计,500.0,2024-05-31
V域alNls,ALEX设计,任务编号：1081978,封面设计,2600.0,2024-05-31
k7836****29,四喜广告,任务编号：1081565,包装设计,1600.0,2024-05-27
遂美阁nD644,小元子设计工作室,任务编号：1081218,包装设计,1000.0,2024-05-23
k3321****06,众腾传媒,任务编号：1080994,包装设计,1000.0,2024-05-21
威客特NWo52,绘梦笔文化创意,任务编号：1080978,3D建模,5000.0,2024-05-21
o5c3f12b170585,海螺三维视觉设计,任务编号：1080811,3D建模,300.0,2024-05-20
稻草人不是人,智杰空间,任务编号：1080638,PPT设计,1100.0,2024-05-17
威尊享auFWi,晓众文化,任务编号：1080566,产品外观设计,600.0,2024-05-17
k7107****54,安宁寂霁,任务编号：1080517,宣传册设计,300.0,2024-05-16
o605c0000aea1d,智杰空间,任务编号：1080499,其他宣传品设计,160.0,2024-05-16
k3587****87,智品设计,任务编号：1080500,LOGO设计,800.0,2024-05-16
k6545****08,灵悦创想,任务编号：1080301,包装设计,1000.0,2024-05-15
际尊服aRAhk,绘梦笔文化创意,任务编号：1080141,其他工业设计,700.0,2024-05-14
k3106****11,欢喜创意,任务编号：1080087,包装设计,1280.0,2024-05-13
k6795****00,众腾传媒,任务编号：1079993,宣传册设计,1500.0,2024-05-13
o5a13c4e4d7671,利宏营销策划,任务编号：1079687,VI设计,2000.0,2024-05-10
找建模,游狸猫动画-三维技术服务,任务编号：1079466,动漫角色设计,2000.0,2024-05-08
聚威益2Ysqa,君诺品牌设计,任务编号：1079333,包装设计,1500.0,2024-05-07
o5ef19733b393a,小梁团队,任务编号：1079235,包装设计,1000.0,2024-05-06
k9631****38,灵悦创想,任务编号：1079162,包装设计,600.0,2024-05-06
k2697****34,贵州印禾腾广告创意有限公司,任务编号：1079150,包装设计,850.0,2024-05-06
mayuan1007,晓众文化,任务编号：1078831,广告设计,1000.0,2024-04-29
威友KMRCN,安宁寂霁,任务编号：1078451,PPT设计,400.0,2024-04-25
领域之巅aRWXz,誉冠设计,任务编号：1078329,LOGO设计,399.0,2024-04-24
k9798****29,梵柯设计工作室,任务编号：1078243,包装设计,700.0,2024-04-24
元道淳,众视佳品牌视觉设计,任务编号：1078060,详情页设计,1160.0,2024-04-23
君客行Vp6V8,君诺品牌设计,任务编号：1077906,VI设计,3288.0,2024-04-22
o5b17d4f5813fb,天津领跃传媒&琦锐广告设计,任务编号：1077714,PPT设计,1000.0,2024-04-19
k5814****11,野雀中国,任务编号：1077702,包装设计,1000.0,2024-04-19
民安医养,众视佳品牌视觉设计,任务编号：1077435,宣传单设计,200.0,2024-04-17
k4027****17,梵柯设计工作室,任务编号：1077406,LOGO设计,800.0,2024-04-16
特服NKEBO,柏霖图文,任务编号：1076742,宣传册设计,1000.0,2024-04-10
lyl2000,麦鹏文化,任务编号：1076560,LOGO设计,500.0,2024-04-09
k4377****01,欢喜创意,任务编号：1076478,广告设计,680.0,2024-04-08
k7295****15,艺弘设计,任务编号：1076358,VI设计,150.0,2024-04-07
k6577****07,众腾传媒,任务编号：1076349,LOGO设计,1300.0,2024-04-07
o5b99ac2a167d0,贵州印禾腾广告创意有限公司,任务编号：1076161,广告设计,800.0,2024-04-04
k6167****41,四喜广告,任务编号：1075841,LOGO设计,600.0,2024-04-01
k6910****38,上海当然广告有限公司,任务编号：1075295,宣传册设计,500.0,2024-03-26
k9994****15,良冠传媒,任务编号：1075243,LOGO设计,800.0,2024-03-26
聚优5G8hY,上海当然广告有限公司,任务编号：1075179,宣传册设计,1000.0,2024-03-25
威勒尼jO0RU,游鲸印记文化传媒有限公司,任务编号：1075150,排版设计,1000.0,2024-03-25
风速阁uJPag,君诺品牌设计,任务编号：1075024,包装设计,1500.0,2024-03-23
k1884****93,良冠传媒,任务编号：1074911,包装设计,500.0,2024-03-22
聚佳尚美Fy0Ja,素凡创新设计,任务编号：1074894,家居建材,800.0,2024-03-21
k9765****20,众创至优,任务编号：1074668,包装设计,600.0,2024-03-20
k6235****99,野雀中国,任务编号：1074367,LOGO设计,1000.0,2024-03-18
mf138****9770,良冠传媒,任务编号：1074357,包装设计,2000.0,2024-03-18
winsoft,元神网络科技有限公司,任务编号：1073907,H5设计,2000.0,2024-03-13
k1708****39,塔米设计工作室,任务编号：1073774,海报设计,2105.0,2024-03-12
k1677****76,艺言设计,任务编号：1073613,宣传册设计,1000.0,2024-03-11
k7678****34,众创至优,任务编号：1073446,包装设计,950.0,2024-03-09
V专fc7HK,众腾传媒,任务编号：1073174,PPT设计,4000.0,2024-03-07
k5797****81,智品设计,任务编号：1072985,LOGO设计,1500.0,2024-03-05
k8355****42,爱鑫设计,任务编号：1072932,店铺海报设计,300.0,2024-03-05
liuyingnan,塔米设计工作室,任务编号：1072873,漫画设计,1500.0,2024-03-04
k6646****44,制图工作室,任务编号：1072248,3D建模,300.0,2024-02-26
k1939****68,赞歌创意,任务编号：1071575,LOGO设计,500.0,2024-02-18
qwe1113,Lazy Cat工作室,任务编号：1070565,3D建模,1000.0,2024-01-24
星享事成5zgKc,悟喜丨品牌连锁定制,任务编号：1070518,LOGO设计,600.0,2024-01-23
k1532****28,智品设计,任务编号：1070367,LOGO设计,1000.0,2024-01-22
V企动力BwXUg,赫兹设计工作室,任务编号：1070238,LOGO设计,777.0,2024-01-19
k9937****66,赞歌创意,任务编号：1070155,包装设计,800.0,2024-01-18
mynuomi,游鲸印记文化传媒有限公司,任务编号：1070089,展示设计,500.0,2024-01-18
k3689****15,漫酷社 品牌设计,任务编号：1070052,LOGO设计,1200.0,2024-01-17
k1296****92,长猿品牌设计,任务编号：1069921,LOGO设计,1000.0,2024-01-16
k8985****05,智旺网络技术,任务编号：1069623,包装设计,600.0,2024-01-12
威勒尼hozit,赫尔设计工作室,任务编号：1069499,LOGO设计,500.0,2024-01-11
威智汇M8xk2,君诺品牌设计,任务编号：1069425,包装设计,5888.0,2024-01-10
k9060****44,欢喜创意,任务编号：1069173,包装设计,3500.0,2024-01-08
k8433****93,良冠传媒,任务编号：1069155,包装设计,1200.0,2024-01-08
k2245****73,指上花开©品牌设计,任务编号：1068989,包装设计,5500.0,2024-01-05
o60abc27b19257,明弈设计工作室,任务编号：1068900,包装设计,200.0,2024-01-04
mf139****0907,明弈设计工作室,任务编号：1068703,包装设计,200.0,2024-01-03
k5569****93,北马文化,任务编号：1068700,包装设计,3000.0,2024-01-03
k5086****00,塔米设计工作室,任务编号：1068482,包装设计,2000.0,2023-12-30
k4847****00,长猿品牌设计,任务编号：1068393,包装设计,1200.0,2023-12-29
至盛26PMe,诺普品牌 NUOPLE,任务编号：1068022,产品外观设计,2000.0,2023-12-26
开设堂0TU1E,未来城市设计,任务编号：1067830,VI设计,2000.0,2023-12-23
k2871****88,赞歌创意,任务编号：1067563,LOGO设计,800.0,2023-12-20
o5c3aabf2d9a68,众腾传媒,任务编号：1067521,LOGO设计,150.0,2023-12-20
k1006****18,大势设计（上海）,任务编号：1067393,产品外观设计,3500.0,2023-12-19
mf135****8248,游鲸印记文化传媒有限公司,任务编号：1067351,LOGO设计,500.0,2023-12-19
谢华清99834,思迈品牌设计,任务编号：1067038,LOGO设计,998.0,2023-12-15
轩一家gwRmI,于贤PPT,任务编号：1066868,PPT设计,300.0,2023-12-13
威尚eUsgT,利宏营销策划,任务编号：1066597,VI设计,2000.0,2023-12-11
爱威特品8vZ4s,随心网络,任务编号：1066539,动漫角色设计,600.0,2023-12-10
旭诺空调11,豹思创意设计有限公司,任务编号：1066029,产品外观设计,3000.0,2023-12-05
o5907****d1a23,未来城市设计,任务编号：1066010,排版设计,1000.0,2023-12-05
话不多的筱辉,未来城市设计,任务编号：1065124,3D建模,800.0,2023-11-27
k7975****88,广州沐戈品牌设计有限公司,任务编号：1064700,包装设计,1200.0,2023-11-22
稻草人不是人,未来城市设计,任务编号：1064691,宣传册设计,600.0,2023-11-22
让一切随风a,未来城市设计,任务编号：1064636,海报设计,150.0,2023-11-22
k3487****11,长猿品牌设计,任务编号：1064639,包装设计,2000.0,2023-11-22
k7582****81,河南玄灵文化传播有限公司,任务编号：1064498,3D建模,3000.0,2023-11-20
k2082****59,广州沐戈品牌设计有限公司,任务编号：1064463,LOGO设计,800.0,2023-11-20
o61429fa23cd72,君诺品牌设计,任务编号：1064431,详情页设计,1200.0,2023-11-20
k5513****59,重庆司南设计,任务编号：1064402,包装设计,600.0,2023-11-20
k5458****69,赞歌创意,任务编号：1064243,包装设计,800.0,2023-11-17
k7059****84,赞歌创意,任务编号：1064137,店铺装修,1100.0,2023-11-16
k1170****55,赞歌创意,任务编号：1064091,包装设计,1000.0,2023-11-16
E企航8JIYe,青岛减左品牌策划有限公司,任务编号：1064062,广告设计,2500.0,2023-11-15
k6342****66,芒肯文化,任务编号：1064020,包装设计,8000.0,2023-11-15
k9580****45,利宏营销策划,任务编号：1064018,PPT设计,300.0,2023-11-15
k1731****15,芒肯文化,任务编号：1063968,包装设计,1500.0,2023-11-15
k5490****27,一点天青设计工作室,任务编号：1063945,宣传册设计,1280.0,2023-11-14
E企航8JIYe,重庆司南设计,任务编号：1063927,背景墙设计,1000.0,2023-11-14
o58cdec8a3fe6c,众腾传媒,任务编号：1063859,3D建模,1500.0,2023-11-13
vitorru,欢喜创意,任务编号：1063500,宣传册设计,1680.0,2023-11-09
k3832****89,智品设计,任务编号：1063264,LOGO设计,1200.0,2023-11-07
k1271****13,良冠传媒,任务编号：1063235,包装设计,5000.0,2023-11-07
助威者R2Rro,传动设计,任务编号：1062825,详情页设计,4000.0,2023-11-03
o5b8023b3eebcd,众腾传媒,任务编号：1062722,LOGO设计,800.0,2023-11-03
k5132****71,未来城市设计,任务编号：1062420,PPT设计,500.0,2023-11-01
vitorru,赞歌创意,任务编号：1061874,包装设计,1200.0,2023-10-26
领域之巅SoUvZ,宁品牌设计,任务编号：1061537,LOGO设计,2000.0,2023-10-24
一V渡江rynt3,深圳吉米工业设计公司,任务编号：1061076,其他工业设计,2000.0,2023-10-19
上海趣戴,润世设计,任务编号：1061058,3D建模,3000.0,2023-10-19
k2872****03,欢喜创意,任务编号：1060242,包装设计,500.0,2023-10-11
k5086****00,良冠传媒,任务编号：1060155,VI设计,2000.0,2023-10-11
威益客RAUQ4,塔米设计工作室,任务编号：1060018,包装设计,300.0,2023-10-10
k7720****97,素生设计机构,任务编号：1059511,VI设计,15000.0,2023-10-07
k3312****74,设计猿创意工作室,任务编号：1059134,LOGO设计,150.0,2023-09-28
k1167****39,未来城市设计,任务编号：1059072,VI设计,1500.0,2023-09-27
k2568****98,初可设计工作室,任务编号：1058739,详情页设计,100.0,2023-09-25
k7399****70,诺普品牌 NUOPLE,任务编号：1058714,包装设计,3000.0,2023-09-25
龙飞翔X0aKK,众腾传媒,任务编号：1058646,产品外观设计,1500.0,2023-09-24
k1316****08,隐形人设计工作室,任务编号：1058455,包装设计,200.0,2023-09-22
M1306****561,橙焱创意,任务编号：1058370,LOGO设计,1500.0,2023-09-21
k1963****65,隐形人设计工作室,任务编号：1058289,LOGO设计,200.0,2023-09-20
o5db637bc033f7,圣智壹喜工业设计,任务编号：1058197,其他工业设计,500.0,2023-09-20
mf139****9323,四喜广告,任务编号：1058188,LOGO设计,500.0,2023-09-20
k9473****78,欢喜创意,任务编号：1057928,包装设计,2000.0,2023-09-18
baowong,灏瀚视觉设计工作室,任务编号：1057593,海报设计,300.0,2023-09-15
浙江珂瑞康,利宏营销策划,任务编号：1057550,背景墙设计,1500.0,2023-09-14
k5976****00,利宏营销策划,任务编号：1057093,PPT设计,1500.0,2023-09-11
威震天McmcN,艺言设计,任务编号：1056782,LOGO设计,500.0,2023-09-08
水晶鱼,隐形人设计工作室,任务编号：1056602,详情页设计,150.0,2023-09-06
k4877****02,青韵设计工作室,任务编号：1056310,LOGO设计,800.0,2023-09-05
k7800****92,欢喜创意,任务编号：1056025,包装设计,600.0,2023-09-01
威创金品M99mG,shirleylongs design,任务编号：1055610,包装设计,800.0,2023-08-29
k8402****03,设计师小铺,任务编号：1055424,海报设计,300.0,2023-08-28
o596f30d0748fe,四喜广告,任务编号：1055273,VI设计,5500.0,2023-08-26
mf186****5252,欢喜创意,任务编号：1055261,LOGO设计,300.0,2023-08-26
k2544****66,谨明设计,任务编号：1055171,包装设计,1000.0,2023-08-25
张荣俊,原色设计工作室,任务编号：1055088,包装设计,8500.0,2023-08-24
k9030****10,传动设计,任务编号：1055051,详情页设计,1350.0,2023-08-24
k7104****11,欢喜创意,任务编号：1054813,LOGO设计,500.0,2023-08-23
k9234****55,未来城市设计,任务编号：1053751,LOGO设计,200.0,2023-08-15
k4075****52,青美知行,任务编号：1053702,包装设计,600.0,2023-08-15
k2573****19,北来设计,任务编号：1053638,LOGO设计,7700.0,2023-08-14
mf151****8336,青韵设计工作室,任务编号：1053551,店铺装修,600.0,2023-08-14
k9278****45,未来城市设计,任务编号：1052933,包装设计,800.0,2023-08-08
k3965****71,未来城市设计,任务编号：1052843,LOGO设计,1500.0,2023-08-08
o5fe15a7ca109e,佐首品牌设计,任务编号：1052732,包装设计,1000.0,2023-08-07
山西图灵未来,杭州万画广告发展有限公司,任务编号：1052546,宣传册设计,800.0,2023-08-05
o5bae3edddefc6,未来城市设计,任务编号：1052183,宣传册设计,2600.0,2023-08-03
茗申,未来城市设计,任务编号：1052104,卡通形象设计,3500.0,2023-08-02
V创x8tZB,隐形人设计工作室,任务编号：1052056,画册设计,300.0,2023-08-02
mynuomi,未来城市设计,任务编号：1052000,主图设计,200.0,2023-08-02
k5837****18,奥创插画广告设计,任务编号：1051943,包装设计,700.0,2023-08-01
o58e5****63449,众腾传媒,任务编号：1051775,包装设计,2400.0,2023-07-31
k1262****66,未来城市设计,任务编号：1051509,彩页设计,1300.0,2023-07-29
下广大师,藏元映画,任务编号：1051096,包装设计,1300.0,2023-07-26
k1068****91,欢喜创意,任务编号：1050970,LOGO设计,300.0,2023-07-25
k5836****63,欢喜创意,任务编号：1050914,宣传册设计,3610.0,2023-07-25
领尊pmUED,豹思创意设计有限公司,任务编号：1050496,产品外观设计,6000.0,2023-07-21
o603b472252ef8,未来城市设计,任务编号：1050423,PPT设计,1000.0,2023-07-21
k1028****23,佐首品牌设计,任务编号：1050249,包装设计,1500.0,2023-07-20
k1303****31,天津讯特品牌设计有限公司,任务编号：1050176,LOGO设计,600.0,2023-07-20
良菜,藏元映画,任务编号：1050032,包装设计,2000.0,2023-07-19
爱威特品3vQFp,贵州涂杨传媒设计工作室,任务编号：1049893,LOGO设计,300.0,2023-07-18
k7008****92,奇胜正合品牌设计,任务编号：1049842,包装设计,1200.0,2023-07-18
威旺bt5kU,未来城市设计,任务编号：1049392,VI设计,2600.0,2023-07-14
winsoft,重庆灵动蜂巢科技有限公司,任务编号：1049301,H5设计,2000.0,2023-07-14
清风寨,欢喜创意,任务编号：1048988,包装设计,3000.0,2023-07-12
k8040****69,欢喜创意,任务编号：1048893,宣传册设计,599.0,2023-07-11
k8726****99,佐首品牌设计,任务编号：1048796,包装设计,3300.0,2023-07-11
千梓网络,蒲公英品牌创意,任务编号：1048682,PPT设计,300.0,2023-07-10
bitcici123,未来城市设计,任务编号：1048533,PPT设计,1000.0,2023-07-09
bitcici123,鲸叹号●爆款产品包装设计,任务编号：1048134,VI设计,1500.0,2023-07-06
k3219****00,李靖权设计事务所,任务编号：1048015,LOGO设计,300.0,2023-07-05
中科光华,未来城市设计,任务编号：1047978,LOGO设计,500.0,2023-07-05
k7496****58,极米设计,任务编号：1047617,包装设计,1200.0,2023-07-03
威客特4klnT,奇胜正合品牌设计,任务编号：1047592,宣传单设计,3000.0,2023-07-03
k9798****00,威尔维森（西南）官方旗舰店,任务编号：1047353,其他设计,480.0,2023-06-30
Mr186****7402,君诺品牌设计,任务编号：1046775,LOGO设计,1000.0,2023-06-26
mf180****3355,屿设计事务所,任务编号：1046848,LOGO设计,600.0,2023-06-27
k4173****25,鲸叹号●爆款产品包装设计,任务编号：1046663,包装设计,3000.0,2023-06-26
k3617****09,范斯旺传媒工作室,任务编号：1046631,动漫其他,500.0,2023-06-26
k6602****76,素造创意,任务编号：1046490,LOGO设计,999.0,2023-06-25
k4559****35,宁品牌设计,任务编号：1046174,海报设计,1000.0,2023-06-20
k5876****97,素造创意,任务编号：1045613,包装设计,7500.0,2023-06-15
k8934****78,利宏营销策划,任务编号：1045584,VI设计,2000.0,2023-06-15
k6831****94,众腾传媒,任务编号：1045491,PPT设计,1000.0,2023-06-15
k3477****71,千唐品牌设计,任务编号：1045278,包装设计,600.0,2023-06-14
克仍斯Sfn9O,河南玄灵文化传播有限公司,任务编号：1045223,3D建模,700.0,2023-06-13
创客汇gJNlr,贵州涂杨传媒设计工作室,任务编号：1045048,LOGO设计,618.0,2023-06-12
k4334****10,悟喜丨品牌连锁定制,任务编号：1044780,包装设计,2000.0,2023-06-09
k9584****56,欢喜创意,任务编号：1044717,包装设计,2000.0,2023-06-09
k3232****02,誉冠设计,任务编号：1044555,LOGO设计,1500.0,2023-06-08
k9572****86,蒲公英品牌创意,任务编号：1044478,VI设计,500.0,2023-06-08
水手20,原色设计工作室,任务编号：1044275,画册设计,1000.0,2023-06-06
领尊542xD,鲸叹号●爆款产品包装设计,任务编号：1044012,LOGO设计,1000.0,2023-06-05
k3477****71,江苏知然广告传媒有限公司,任务编号：1043967,LOGO设计,800.0,2023-06-05
k2582****38,芒肯文化,任务编号：1043789,VI设计,7800.0,2023-06-02
k4355****17,鸿卓国际｜软件开发,任务编号：1043715,详情页设计,3200.0,2023-06-02
V胜ur52x,极韵创社,任务编号：1043354,易拉宝/展架设计,500.0,2023-05-31
k3946****31,鲸叹号●爆款产品包装设计,任务编号：1043315,LOGO设计,1500.0,2023-05-31
居多牧KMsEQ,青韵设计工作室,任务编号：1043258,详情页设计,1500.0,2023-05-30
尊服nqbZq,誉冠设计,任务编号：1043189,宣传册设计,2000.0,2023-05-30
o5955fc7b5359e,塔米设计工作室,任务编号：1043183,海报设计,200.0,2023-05-30
思爱威SlUU3,圣智壹喜工业设计,任务编号：1042644,产品外观设计,3600.0,2023-05-26
小蜜蜂GC7tY,甜薪文化,任务编号：1042562,广告设计,300.0,2023-05-26
k8750****99,众腾传媒,任务编号：1042506,包装设计,1500.0,2023-05-25
k3724****54,青美知行,任务编号：1042388,VI设计,1500.0,2023-05-25
甘肃陇味工坊食品有限公司,未来城市设计,任务编号：1042243,包装设计,150.0,2023-05-24
ydd12345,云帆传媒工作室,任务编号：1041515,3D建模,1950.0,2023-05-18
威高A1HMf,诺普品牌 NUOPLE,任务编号：1041226,包装设计,1880.0,2023-05-17
k3767****63,鲸叹号●爆款产品包装设计,任务编号：1041194,包装设计,1000.0,2023-05-17
k5415****55,唐美硕品牌设计工作室,任务编号：1041070,包装设计,1200.0,2023-05-16
k4377****35,素造创意,任务编号：1041040,包装设计,2200.0,2023-05-16
k5321****86,高谷设计,任务编号：1041017,LOGO设计,1500.0,2023-05-16
威赞1IE8P,小小菜网络,任务编号：1040855,LOGO设计,600.0,2023-05-15
小二威威oO9z7,众腾传媒,任务编号：1040761,3D建模,3000.0,2023-05-14
青之萃58vqd,森威s.well,任务编号：1040717,LOGO设计,600.0,2023-05-13
k7853****40,山品（杭州）品牌设计,任务编号：1040571,包装设计,1000.0,2023-05-12
桂林江山,未来城市设计,任务编号：1040483,展示设计,2000.0,2023-05-12
o5b68eec4ad47b,噔噔工作室,任务编号：1040488,PPT设计,500.0,2023-05-12
a9725****5,艺行设计,任务编号：1040414,画册设计,900.0,2023-05-11
尔元电子,芒肯文化,任务编号：1040444,包装设计,1500.0,2023-05-11
为客呈现RP6DM,深圳市平行视界影视传媒有限责任公司,任务编号：1040284,3D建模,900.0,2023-05-10
威啸oaHbQ,铭悦广告设计,任务编号：1039980,宣传单设计,150.0,2023-05-09
k2150****99,一诺创意设计,任务编号：1039867,包装设计,1000.0,2023-05-09
k8629****88,恰时正好视觉科技,任务编号：1039662,LOGO设计,1000.0,2023-05-08
k5058****28,素造创意,任务编号：1039657,包装设计,1800.0,2023-05-08
k5384****99,艺行设计,任务编号：1039384,包装设计,650.0,2023-05-06
k1081****65,奇胜正合品牌设计,任务编号：1039166,包装设计,1500.0,2023-05-04
威威起家vsMa6,鲸叹号●爆款产品包装设计,任务编号：1039159,LOGO设计,2000.0,2023-05-04
威益企odNyM,吾艺方舟品牌设计官方旗舰店,任务编号：1038994,LOGO设计,600.0,2023-05-03
威尊享MGLS8,艺行设计,任务编号：1038921,PPT设计,500.0,2023-05-02
k8927****11,天津讯特品牌设计有限公司,任务编号：1038618,宣传册设计,2000.0,2023-04-27
威友xvJp6,三人行三维制作,任务编号：1038574,3D建模,20000.0,2023-04-27
archerwang,未来城市设计,任务编号：1038418,PPT设计,1000.0,2023-04-26
k7399****70,甜薪文化,任务编号：1038142,LOGO设计,2800.0,2023-04-24
威威起家2UXCF,甜薪文化,任务编号：1037931,包装设计,1000.0,2023-04-22
k2935****08,千唐品牌设计,任务编号：1037839,LOGO设计,500.0,2023-04-21
魂环小白白,众创思维专业设计,任务编号：1037634,海报设计,1200.0,2023-04-20
o60abc27b19257,誉冠设计,任务编号：1037366,VI设计,200.0,2023-04-18
k3990****74,诺普品牌 NUOPLE,任务编号：1037385,LOGO设计,1080.0,2023-04-18
金大人,鲸叹号●爆款产品包装设计,任务编号：1037328,PPT设计,450.0,2023-04-18
k3195****66,贵州涂杨传媒设计工作室,任务编号：1037257,LOGO设计,300.0,2023-04-17
威力牛CsNmE,未来城市设计,任务编号：1037198,LOGO设计,600.0,2023-04-17
k3908****53,范斯旺传媒工作室,任务编号：1037142,LOGO设计,888.0,2023-04-17
威巅VWveW,众腾传媒,任务编号：1037077,动漫角色设计,1000.0,2023-04-15
k9187****29,北京安合美文化创意有限公司,任务编号：1036868,LOGO设计,2000.0,2023-04-13
k6168****19,铭悦广告设计,任务编号：1036852,LOGO设计,200.0,2023-04-13
k9672****99,鲸叹号●爆款产品包装设计,任务编号：1036531,包装设计,3000.0,2023-04-11
k1633****36,贵州涂杨传媒设计工作室,任务编号：1036494,LOGO设计,400.0,2023-04-11
o5de63da71a431,艺行设计,任务编号：1036480,排版设计,1200.0,2023-04-11
k2490****06,微悦文创 | 悦设计,任务编号：1036383,LOGO设计,400.0,2023-04-10
k5976****00,天津讯特品牌设计有限公司,任务编号：1036315,包装设计,800.0,2023-04-10
k3710****97,鲸叹号●爆款产品包装设计,任务编号：1036293,会员卡设计,600.0,2023-04-10
V企动力D7zbe,未来城市设计,任务编号：1036211,包装设计,300.0,2023-04-09
k3244****68,恰时正好视觉科技,任务编号：1036003,LOGO设计,800.0,2023-04-07
