需求方,设计师,任务编号,能力标签,交易价格,发布时间
o5db805baa3238,青韵设计工作室,任务编号：1080763,其他宣传品设计,200.0,2024-05-20
o5e96773f87454,柏霖图文,任务编号：1080727,产品外观设计,1000.0,2024-05-19
k3908****53,海雅品牌设计,任务编号：1080685,宣传册设计,1280.0,2024-05-18
V胜geP0t,利宏营销策划,任务编号：1080682,海报设计,3100.0,2024-05-18
vitorru,素造创意,任务编号：1080592,包装设计,6400.0,2024-05-17
vitorru,素造创意,任务编号：1080590,包装设计,1800.0,2024-05-17
k1096****11,本意策划,任务编号：1080177,包装设计,22000.0,2024-05-14
水上景色,微悦文创 | 悦设计,任务编号：1080158,包装设计,7200.0,2024-05-14
威锋客5p0Dz,微悦文创 | 悦设计,任务编号：1080157,包装设计,3300.0,2024-05-14
vitorru,野雀中国,任务编号：1079887,LOGO设计,300.0,2024-05-11
宸起阁M6lis,贵州印禾腾广告创意有限公司,任务编号：1079858,LOGO设计,200.0,2024-05-11
vitorru,素造创意,任务编号：1079744,包装设计,599.0,2024-05-10
vitorru,素造创意,任务编号：1079743,包装设计,1080.0,2024-05-10
vitorru,素造创意,任务编号：1079739,包装设计,600.0,2024-05-10
k1062****66,上海当然广告有限公司,任务编号：1079720,LOGO设计,500.0,2024-05-10
威峰W1tYx,隐形人设计工作室,任务编号：1079217,包装设计,200.0,2024-05-06
vitorru,灵悦创想,任务编号：1079221,详情页设计,500.0,2024-05-06
水上景色,微悦文创 | 悦设计,任务编号：1079177,VI设计,5600.0,2024-05-06
水上景色,微悦文创 | 悦设计,任务编号：1079178,广告设计,6500.0,2024-05-06
vitorru,野雀中国,任务编号：1079153,包装设计,150.0,2024-05-06
k3477****71,指上花开©品牌设计,任务编号：1079090,LOGO设计,800.0,2024-05-04
k4027****17,梵柯设计工作室,任务编号：1078796,包装设计,800.0,2024-04-29
k5966****45,赞歌创意,任务编号：1078675,包装设计,1000.0,2024-04-28
vitorru,野雀中国,任务编号：1078633,LOGO设计,1100.0,2024-04-28
vitorru,艺言设计,任务编号：1078623,宣传册设计,1800.0,2024-04-28
vitorru,七分云创意,任务编号：1078403,包装设计,2000.0,2024-04-25
水上景色,素凡创新设计,任务编号：1078359,展示设计,3000.0,2024-04-25
k3477****71,指上花开©品牌设计,任务编号：1078245,LOGO设计,800.0,2024-04-24
vitorru,野雀中国,任务编号：1078145,包装设计,2500.0,2024-04-23
vitorru,素造创意,任务编号：1078006,包装设计,1620.0,2024-04-22
vitorru,素造创意,任务编号：1078003,包装设计,900.0,2024-04-22
助威通aIhEU,誉冠设计,任务编号：1077995,宣传单设计,100.0,2024-04-22
o5bc4****74714,艺言设计,任务编号：1077905,主图设计,100.0,2024-04-22
k1667****58,企大咖科技,任务编号：1077756,包装设计,5400.0,2024-04-19
epqihua,众腾传媒,任务编号：1077751,PPT设计,500.0,2024-04-19
epqihua,众腾传媒,任务编号：1077749,PPT设计,2000.0,2024-04-19
水上景色,微悦文创 | 悦设计,任务编号：1077703,宣传册设计,8300.0,2024-04-19
水上景色,微悦文创 | 悦设计,任务编号：1077701,广告设计,6800.0,2024-04-19
集创iTGSK,鲸叹号●爆款产品包装设计,任务编号：1077463,包装设计,750.0,2024-04-17
jcdzzm,柏霖图文,任务编号：1077407,喷绘写真制作,500.0,2024-04-16
vitorru,楷峰文化,任务编号：1077259,包装设计,3840.0,2024-04-15
k7216****78,企大咖科技,任务编号：1077170,包装设计,2000.0,2024-04-15
五花马红木家具,艺弘设计,任务编号：1077119,家居建材,480.0,2024-04-14
际尊服RnPJe,利宏营销策划,任务编号：1076968,店铺海报设计,1600.0,2024-04-12
vitorru,素造创意,任务编号：1076859,包装设计,600.0,2024-04-11
o5f6d607cb1281,素造创意,任务编号：1076833,包装设计,400.0,2024-04-11
vitorru,素造创意,任务编号：1076832,VI设计,1200.0,2024-04-11
威享N5UJo,DH·导航设计工作室,任务编号：1076777,宣传单设计,100.0,2024-04-11
vitorru,企大咖科技,任务编号：1076734,包装设计,6100.0,2024-04-10
vitorru,北来设计,任务编号：1076673,VI设计,33750.0,2024-04-10
o5b8cb7ef05178,安宁寂霁,任务编号：1076621,PPT设计,688.0,2024-04-09
立意KaqUv,鲸叹号●爆款产品包装设计,任务编号：1076598,插画设计,500.0,2024-04-09
vitorru,野雀中国,任务编号：1076461,包装设计,2000.0,2024-04-08
威锋客5p0Dz,微悦文创 | 悦设计,任务编号：1076429,包装设计,4500.0,2024-04-08
o5e842cce56ad1,微悦文创 | 悦设计,任务编号：1076351,展台设计,200.0,2024-04-07
k8808****59,梵柯设计工作室,任务编号：1076191,包装设计,1200.0,2024-04-04
winsoft,元神网络科技有限公司,任务编号：1075874,H5设计,1200.0,2024-04-01
epqihua,楷峰文化,任务编号：1073253,包装设计,3000.0,2024-03-07
epqihua,众腾传媒,任务编号：1075826,PPT设计,3000.0,2024-04-01
k2897****51,梵柯设计工作室,任务编号：1075706,包装设计,700.0,2024-03-29
开设堂hV71E,隐形人设计工作室,任务编号：1075439,LOGO设计,100.0,2024-03-27
vitorru,素造创意,任务编号：1075382,包装设计,800.0,2024-03-27
vitorru,素造创意,任务编号：1075378,包装设计,599.0,2024-03-27
vitorru,一诺创意设计,任务编号：1075290,包装设计,3500.0,2024-03-26
弹吉他的大象,温州市鹿菲特三维设计工作室,任务编号：1075070,3D建模,700.0,2024-03-24
vitorru,野雀中国,任务编号：1074970,包装设计,400.0,2024-03-22
o5cc8050acf4c6,弘塔专业设计服务工作室,任务编号：1074693,产品外观设计,1600.0,2024-03-20
水上景色,微悦文创 | 悦设计,任务编号：1074503,礼品设计,6500.0,2024-03-19
水上景色,微悦文创 | 悦设计,任务编号：1074504,包装设计,7600.0,2024-03-19
k4175****78,明弈设计工作室,任务编号：1074489,详情页设计,2000.0,2024-03-19
vitorru,北来设计,任务编号：1074376,包装设计,3000.0,2024-03-18
vitorru,北马文化,任务编号：1074129,宣传册设计,2000.0,2024-03-15
vitorru,微悦文创 | 悦设计,任务编号：1074019,包装设计,5000.0,2024-03-14
vitorru,君诺品牌设计,任务编号：1073920,VI设计,10000.0,2024-03-13
mf186****1411,游鲸印记文化传媒有限公司,任务编号：1073831,LOGO设计,100.0,2024-03-13
k7216****78,企大咖科技,任务编号：1073770,包装设计,2000.0,2024-03-12
臻威PzSWh,橙焱创意,任务编号：1073731,字体设计,300.0,2024-03-12
k2697****34,众创至优,任务编号：1073444,包装设计,600.0,2024-03-09
k1667****58,企大咖科技,任务编号：1073263,包装设计,2000.0,2024-03-07
k7216****78,企大咖科技,任务编号：1073088,包装设计,2000.0,2024-03-06
水上景色,微悦文创 | 悦设计,任务编号：1072926,VI设计,4500.0,2024-03-05
水上景色,微悦文创 | 悦设计,任务编号：1072927,宣传册设计,7600.0,2024-03-05
vitorru,四喜广告,任务编号：1072591,包装设计,7000.0,2024-03-01
o58c9****572c2,温州市鹿菲特三维设计工作室,任务编号：1072575,3D建模,260.0,2024-03-01
o61429fa23cd72,爱鑫设计,任务编号：1072420,主图设计,150.0,2024-02-28
k8257****30,于贤PPT,任务编号：1072412,PPT设计,1050.0,2024-02-28
o5f6d607cb1281,四喜广告,任务编号：1072358,LOGO设计,1000.0,2024-02-27
索克巴格2tFNb,隐形人设计工作室,任务编号：1072308,LOGO设计,400.0,2024-02-27
vitorru,杭州薪和工业设计有限公司,任务编号：1072346,产品外观设计,5100.0,2024-02-27
k3138****28,诺普品牌 NUOPLE,任务编号：1072086,包装设计,1680.0,2024-02-23
k7216****78,企大咖科技,任务编号：1071939,包装设计,2000.0,2024-02-22
水上景色,微悦文创 | 悦设计,任务编号：1071686,VI设计,8600.0,2024-02-19
水上景色,微悦文创 | 悦设计,任务编号：1071685,包装设计,7500.0,2024-02-19
greenwan,U评设计,任务编号：1071470,3D建模,1200.0,2024-02-13
永潮King,隐形人设计工作室,任务编号：1071291,LOGO设计,100.0,2024-02-04
爱威特品3RKEj,U评设计,任务编号：1071249,3D建模,600.0,2024-02-03
k1379****01,素造创意,任务编号：1071089,VI设计,11200.0,2024-01-31
k5490****27,一点天青设计工作室,任务编号：1070942,宣传册设计,3280.0,2024-01-29
vitorru,杭州薪和工业设计有限公司,任务编号：1070909,产品外观设计,3400.0,2024-01-29
明明4266,悟喜丨品牌连锁定制,任务编号：1070609,LOGO设计,200.0,2024-01-26
k7720****97,素生设计机构,任务编号：1070724,VI设计,15000.0,2024-01-25
vitorru,深圳市决对值工业设计有限公司,任务编号：1070627,产品外观设计,7575.0,2024-01-24
vitorru,初可设计工作室,任务编号：1070549,详情页设计,150.0,2024-01-24
vitorru,素造创意,任务编号：1070412,包装设计,4800.0,2024-01-22
vitorru,明弈设计工作室,任务编号：1070405,包装设计,2100.0,2024-01-22
威沃FThnD,塔米设计工作室,任务编号：1070399,卡通形象设计,600.0,2024-01-22
E企航3PO1I,悟喜丨品牌连锁定制,任务编号：1070336,包装设计,1000.0,2024-01-21
水上景色,微悦文创 | 悦设计,任务编号：1070197,包装设计,4600.0,2024-01-19
水上景色,微悦文创 | 悦设计,任务编号：1070198,宣传册设计,5300.0,2024-01-19
vitorru,梧桐设计工作室,任务编号：1070150,包装设计,1000.0,2024-01-18
水上景色,梧桐设计工作室,任务编号：1070149,插画设计,2000.0,2024-01-18
vitorru,梧桐设计工作室,任务编号：1070148,包装设计,2000.0,2024-01-18
k3908****53,四喜广告,任务编号：1070141,宣传单设计,3600.0,2024-01-18
o595d****2322a,温州市鹿菲特三维设计工作室,任务编号：1070066,3D建模,4500.0,2024-01-17
o5d4a1bffd3bc5,圣荣设计（H&G DESIGN）,任务编号：1070046,产品外观设计,5000.0,2024-01-17
k3908****53,四喜广告,任务编号：1069998,宣传单设计,500.0,2024-01-17
一品企鹅3ILYi,明弈设计工作室,任务编号：1069818,宣传单设计,300.0,2024-01-15
vitorru,素造创意,任务编号：1069817,VI设计,1800.0,2024-01-15
vitorru,素造创意,任务编号：1069543,包装设计,11700.0,2024-01-11
vitorru,楷峰文化,任务编号：1069445,VI设计,5760.0,2024-01-10
水上景色,北马文化,任务编号：1069429,排版设计,1200.0,2024-01-10
北京倍特双,淄博嘉朵网络科技有限公司,任务编号：1069415,主图设计,200.0,2024-01-10
DEMO影视,众腾传媒,任务编号：1069358,包装设计,1500.0,2024-01-10
k6722****88,四喜广告,任务编号：1069326,包装设计,1000.0,2024-01-09
vitorru,素造创意,任务编号：1069182,LOGO设计,3880.0,2024-01-08
水上景色,微悦文创 | 悦设计,任务编号：1069164,宣传册设计,4500.0,2024-01-08
水上景色,微悦文创 | 悦设计,任务编号：1069165,广告设计,6200.0,2024-01-08
vitorru,北来设计,任务编号：1068910,包装设计,1500.0,2024-01-04
水上景色,微悦文创 | 悦设计,任务编号：1068845,VI设计,5800.0,2024-01-04
威铺sNKZX,青岛减左品牌策划有限公司,任务编号：1068841,LOGO设计,300.0,2024-01-04
想看啥影视,于贤PPT,任务编号：1068776,名片设计,150.0,2024-01-03
k6722****88,四喜广告,任务编号：1068755,包装设计,1000.0,2024-01-03
k3036****98,芒肯文化,任务编号：1068741,包装设计,1400.0,2024-01-03
k2184****00,千唐品牌设计,任务编号：1068608,包装设计,300.0,2024-01-02
k2696****06,诺普品牌 NUOPLE,任务编号：1068581,包装设计,1680.0,2024-01-02
o5abe****19668,未来城市设计,任务编号：1068492,海报设计,800.0,2023-12-30
alanb,智品设计,任务编号：1068286,LOGO设计,1000.0,2023-12-28
k3203****11,润世设计,任务编号：1068199,3D建模,4000.0,2023-12-27
飞莱UgON7,隐形人设计工作室,任务编号：1068158,包装设计,300.0,2023-12-27
mf152****1713,晓影影视,任务编号：1068135,PPT设计,100.0,2023-12-27
索克巴格wuor5,小元子设计工作室,任务编号：1068046,详情页设计,3500.0,2023-12-26
epqihua,楷峰文化,任务编号：1067965,海报设计,17500.0,2023-12-25
k1733****29,柒月華丨高端设计事务所,任务编号：1067938,LOGO设计,300.0,2023-12-25
西北云,明弈设计工作室,任务编号：1067858,H5设计,200.0,2023-12-24
k8080****68,欢喜创意,任务编号：1067838,包装设计,680.0,2023-12-23
k1379****01,素造创意,任务编号：1067818,VI设计,16800.0,2023-12-23
o5b8023b3eebcd,鲸叹号●爆款产品包装设计,任务编号：1067790,包装设计,1100.0,2023-12-22
o5b8023b3eebcd,鲸叹号●爆款产品包装设计,任务编号：1067791,包装设计,1100.0,2023-12-22
k3908****53,四喜广告,任务编号：1067756,宣传单设计,1000.0,2023-12-22
飞莱UgON7,隐形人设计工作室,任务编号：1067662,包装设计,300.0,2023-12-21
k2436****43,北来设计,任务编号：1067580,包装设计,560.0,2023-12-20
k2436****43,北来设计,任务编号：1067579,包装设计,2240.0,2023-12-20
vitorru,北来设计,任务编号：1067576,LOGO设计,4300.0,2023-12-20
vitorru,北来设计,任务编号：1067575,VI设计,3360.0,2023-12-20
vitorru,漫酷社 品牌设计,任务编号：1067536,包装设计,1800.0,2023-12-20
vitorru,天津讯特品牌设计有限公司,任务编号：1067506,VI设计,3850.0,2023-12-20
水上景色,微悦文创 | 悦设计,任务编号：1067382,包装设计,6300.0,2023-12-19
威锋客5p0Dz,微悦文创 | 悦设计,任务编号：1067379,宣传册设计,12600.0,2023-12-19
Seher,隐形人设计工作室,任务编号：1067311,贺卡设计,150.0,2023-12-18
vitorru,一诺创意设计,任务编号：1067041,包装设计,5000.0,2023-12-15
o5f6d607cb1281,企大咖科技,任务编号：1066867,VI设计,3850.0,2023-12-13
vitorru,企大咖科技,任务编号：1066866,包装设计,3200.0,2023-12-13
k7636****96,灏瀚视觉设计工作室,任务编号：1066845,海报设计,100.0,2023-12-13
威斯特yFbsa,珠海启飞广告传媒,任务编号：1066810,详情页设计,150.0,2023-12-13
epqihua,天津讯特品牌设计有限公司,任务编号：1066593,包装设计,3000.0,2023-12-11
k3036****98,芒肯文化,任务编号：1066562,包装设计,2100.0,2023-12-11
角色建模设计师,随心网络,任务编号：1066466,动漫角色设计,380.0,2023-12-09
威锐美客VKDwd,未来城市设计,任务编号：1066361,LOGO设计,300.0,2023-12-08
水上景色,微悦文创 | 悦设计,任务编号：1066252,宣传册设计,5300.0,2023-12-07
水上景色,微悦文创 | 悦设计,任务编号：1066253,包装设计,5600.0,2023-12-07
vitorru,一诺创意设计,任务编号：1066214,包装设计,1500.0,2023-12-07
际尊服RnPJe,利宏营销策划,任务编号：1066111,宣传单设计,200.0,2023-12-06
winsoft,未来城市设计,任务编号：1066086,H5设计,700.0,2023-12-06
vitorru,素造创意,任务编号：1066104,LOGO设计,3000.0,2023-12-06
vitorru,素造创意,任务编号：1066018,包装设计,400.0,2023-12-05
baidushengzhe,BOMUNI工作室,任务编号：1065886,卡通形象设计,500.0,2023-12-04
epqihua,天津讯特品牌设计有限公司,任务编号：1065837,包装设计,3000.0,2023-12-04
k7496****39,柒月華丨高端设计事务所,任务编号：1065550,包装设计,899.0,2023-11-30
o5968****12233,灏瀚视觉设计工作室,任务编号：1065544,LOGO设计,100.0,2023-11-30
风速阁ctUmu,一诺创意设计,任务编号：1065434,包装设计,3000.0,2023-11-29
铝型者,未来城市设计,任务编号：1065255,包装设计,360.0,2023-11-28
方圆台SXu0f,原色设计工作室,任务编号：1065247,展示设计,500.0,2023-11-28
epqihua,楷峰文化,任务编号：1065245,海报设计,12500.0,2023-11-28
vitorru,素造创意,任务编号：1065188,VI设计,3920.0,2023-11-27
nik_hou,柒月華丨高端设计事务所,任务编号：1065139,广告设计,530.0,2023-11-27
o5f6d607cb1281,鲸叹号●爆款产品包装设计,任务编号：1065121,包装设计,300.0,2023-11-27
o5f6d607cb1281,鲸叹号●爆款产品包装设计,任务编号：1065120,LOGO设计,1000.0,2023-11-27
o5b8023b3eebcd,鲸叹号●爆款产品包装设计,任务编号：1065110,包装设计,1100.0,2023-11-27
o5b8023b3eebcd,鲸叹号●爆款产品包装设计,任务编号：1065109,包装设计,1100.0,2023-11-27
k2696****06,诺普品牌 NUOPLE,任务编号：1065023,包装设计,1680.0,2023-11-25
vitorru,楷峰文化,任务编号：1064906,包装设计,1275.0,2023-11-24
k2696****06,诺普品牌 NUOPLE,任务编号：1064899,包装设计,800.0,2023-11-24
同君行Drgrh,四喜广告,任务编号：1064887,礼品设计,2000.0,2023-11-24
让一切随风a,未来城市设计,任务编号：1064873,海报设计,100.0,2023-11-24
nik_hou,柒月華丨高端设计事务所,任务编号：1064796,广告设计,530.0,2023-11-23
聚佳尚美rkhgs,鲸叹号●爆款产品包装设计,任务编号：1064565,包装设计,3000.0,2023-11-21
